Date,Open,High,Low,Close,Volume
11-9-1987,5.13,5.63,4.88,5.38,4129400
11-16-1987,5.38,5.44,4.69,4.94,3833200
11-23-1987,4.81,5.19,4.69,4.69,2125600
11-30-1987,4.56,4.75,3.75,4.06,5850600
12-7-1987,4.13,4.94,4.06,4.69,4449600
12-14-1987,4.63,5.25,4.56,5.25,7806800
12-21-1987,5.25,5.38,5.0,5.13,4595400
12-28-1987,4.94,5.06,4.56,4.94,3618800
01-4-1988,5.0,5.63,4.94,5.13,4914800
01-11-1988,5.13,5.44,4.63,5.0,5247200
01-18-1988,5.0,5.0,4.44,4.69,3873000
01-25-1988,4.69,4.88,4.56,4.81,2364600
02-1-1988,4.88,5.0,4.69,4.88,3155200
02-8-1988,4.81,5.25,4.75,5.06,2826400
02-15-1988,5.06,5.44,5.06,5.31,2204400
02-22-1988,5.25,6.44,5.25,5.94,10600600
02-29-1988,6.0,6.38,5.81,6.06,5230800
03-7-1988,6.06,6.94,6.0,6.25,6515000
03-14-1988,6.19,6.44,6.0,6.25,4574800
03-21-1988,6.19,6.31,5.63,5.63,2524200
03-28-1988,5.44,5.69,5.38,5.5,2538600
04-4-1988,5.5,6.81,5.44,6.69,7613400
04-11-1988,6.81,7.0,6.06,6.25,9558800
04-18-1988,6.25,6.69,6.13,6.56,3588600
04-25-1988,6.63,7.38,6.56,7.19,10420400
05-2-1988,7.19,7.44,6.94,7.13,4176800
05-9-1988,7.06,7.56,6.56,7.5,6539000
05-16-1988,7.5,7.69,6.75,7.31,8868200
05-23-1988,7.25,7.31,7.0,7.13,3889400
05-30-1988,7.0,7.94,7.0,7.75,7267400
06-6-1988,7.81,8.25,7.75,8.0,11115200
06-13-1988,8.0,8.19,7.69,7.88,4396800
06-20-1988,7.75,8.19,7.56,8.13,4910800
06-27-1988,8.13,8.44,7.88,8.25,5428000
07-4-1988,8.19,8.31,7.88,8.19,3050000
07-11-1988,8.19,8.38,7.19,7.19,8912000
07-18-1988,7.0,7.38,6.63,6.94,4250000
07-25-1988,6.94,6.94,6.25,6.69,5456000
08-1-1988,6.69,6.88,6.38,6.44,2161200
08-8-1988,6.5,6.56,5.88,6.13,5358800
08-15-1988,6.06,6.19,5.69,5.94,3655000
08-22-1988,5.88,5.94,5.5,5.88,4237200
08-29-1988,5.81,5.94,5.25,5.69,3935600
09-5-1988,5.69,5.81,5.38,5.81,3045600
09-12-1988,5.81,5.88,5.56,5.88,2979800
09-19-1988,5.88,5.88,5.44,5.69,3463600
09-26-1988,5.69,5.75,4.5,4.63,8099600
10-3-1988,4.5,4.56,4.25,4.38,5946600
10-10-1988,4.38,5.25,4.19,4.94,10434200
10-17-1988,4.88,4.94,4.56,4.69,3117800
10-24-1988,4.69,4.69,4.25,4.31,4003000
10-31-1988,4.38,4.56,4.25,4.38,3797800
11-7-1988,4.31,4.38,4.0,4.06,4117400
11-14-1988,4.06,4.13,3.56,3.88,4825600
11-21-1988,3.81,3.88,3.63,3.75,1833400
11-28-1988,3.69,4.06,3.56,3.94,4270200
12-5-1988,4.0,4.13,3.56,3.56,6294000
12-12-1988,3.63,4.44,3.56,4.38,6855600
12-19-1988,4.31,4.5,4.13,4.31,4583000
12-26-1988,4.31,4.44,4.25,4.31,2479400
01-2-1989,4.31,4.69,4.25,4.56,5382400
01-9-1989,4.69,4.69,4.31,4.44,4328200
01-16-1989,4.44,4.44,4.19,4.25,5459000
01-23-1989,4.31,4.63,4.25,4.56,6840000
01-30-1989,4.56,4.81,4.44,4.75,4625600
02-6-1989,4.69,4.75,4.31,4.44,3768800
02-13-1989,4.38,4.44,4.31,4.31,2068400
02-20-1989,4.31,4.56,4.19,4.19,2485800
02-27-1989,4.19,4.25,4.0,4.06,2168000
03-6-1989,4.06,4.31,4.06,4.31,2463800
03-13-1989,4.31,4.38,4.0,4.06,1831200
03-20-1989,4.06,4.19,4.0,4.13,1379600
03-27-1989,4.13,4.31,4.13,4.25,2196800
04-3-1989,4.19,4.69,4.19,4.63,3175600
