Date,Open,High,Low,Close,Volume
12-1-2022,78.31,79.23,61.96,64.77,1149724900
01-1-2023,66.0,77.08,60.05,75.15,1081467000
02-1-2023,78.47,88.94,75.92,78.58,1145820100
03-1-2023,78.55,102.43,76.65,98.01,1656082900
04-1-2023,96.7,97.27,83.76,89.37,895535200
05-1-2023,91.03,130.79,81.02,118.21,1763329300
06-1-2023,117.29,132.83,107.08,113.91,1542596400
07-1-2023,115.16,122.12,108.55,114.4,1141783400
08-1-2023,114.26,119.5,99.58,105.72,1571310500
09-1-2023,107.0,111.82,94.46,102.82,1044230400
10-1-2023,102.21,111.31,93.12,98.5,1160901200
11-1-2023,98.58,125.73,98.5,121.16,1116292100
12-1-2023,119.88,151.05,116.37,147.41,1279987600
01-1-2024,144.28,184.92,133.74,167.69,1955862700
02-1-2024,169.27,193.0,161.81,192.53,1271727700
03-1-2024,197.91,227.3,172.0,180.49,1527526500
04-1-2024,180.1,187.24,145.29,158.38,1242532400
05-1-2024,148.11,174.55,141.16,166.9,1119450800
06-1-2024,170.82,171.08,153.34,162.21,959732700
07-1-2024,161.25,187.28,134.05,144.48,1243397700
08-1-2024,145.0,162.04,121.83,148.56,1101975100
09-1-2024,146.41,168.73,132.11,164.08,660001200
10-1-2024,164.48,174.05,150.52,159.92,696526500
10-29-2024,161.05,164.73,158.94,163.82,26602979
